



12308	9310311
12308	9405283
12308	9408332
12308	9409399
12308	9501265
12308	9507262
12308	9508272
12308	9512380
12308	9607469
12308	9608365
12308	9610449
12308	9610455
12308	9612262
12308	9704376
12308	9711217
12308	9711261
12308	9711426
12308	9712252
12308	9801412
12308	9806230
12308	9806412
12308	9810333
12308	9901418
12308	9902256
12308	9903535
12308	9907300
12308	9908202
12308	9908520
12308	9909478
12308	9910236
12308	9910291
12308	9910417
12308	9911263
12308	9911280
12308	9912288
112008	2041
112008	3090
112008	3133
112008	6068
112008	6124
112008	6136
112008	8151
112008	8298
112008	11396
112008	12197
112008	12289
112008	12308
112008	103324
112008	104027
112008	104062
112008	104110
112008	104137
112008	105084
112008	105177
112008	105306
112008	106050
112008	107002
112008	107074
112008	108195
112008	110253
112008	110260
112008	111167
112008	9312215
112008	9403341
112008	9407406
112008	9408382
112008	9410253
112008	9503486
112008	9508250
112008	9509268
112008	9509329
112008	9512225
112008	9604412
112008	9606354
112008	9610208
112008	9612433
112008	9703290
112008	9704423
112008	9705292
112008	9705356
112008	9709382
112008	9712417
112008	9804254
112008	9805403
112008	9805422
112008	9807223
112008	9809311
112008	9810333
112008	9811377
112008	9911321
106233	9405214
106233	9407389
106233	9502415
106233	9603409
106233	9604312
106233	9702321
106233	9703412
106233	9805366
106233	9904236
106233	9905281
106233	9908327
112313	1166
112313	7107
112313	10354
112313	11311
112313	101114
112313	103338
112313	104199
112313	106204
112313	106219
112313	106295
112313	107180
112313	108235
112313	109106
112313	111276
112313	111307
112313	112169
112313	9501379
112313	9606417
112313	9610272
112313	9703203
112313	9811350
112313	9811356
112313	9909411
106344	1048
106344	1304
106344	2006
106344	3294
106344	6032
106344	7160
106344	7316
106344	8065
106344	104105
106344	105318
106344	9402326
106344	9512264
106344	9606419
106344	9609437
106344	9702305
106344	9704312
106344	9706304
106344	9806279
106344	9807209
106344	9906208
106344	9906252
106344	9908236
106344	9909414
106344	9912281
3033	1086
3033	1286
3033	2305
3033	9301283
3033	9302291
3033	9303241
3033	9303249
3033	9312210
3033	9312319
3033	9312324
3033	9401236
3033	9401258
3033	9402360
3033	9402364
3033	9403366
3033	9404247
3033	9404359
3033	9405277
3033	9405322
3033	9406315
3033	9406411
3033	9407408
3033	9408313
3033	9409238
3033	9409312
3033	9410230
3033	9410404
3033	9411337
3033	9411426
3033	9412214
3033	9412250
3033	9501362
3033	9503213
3033	9503280
3033	9503433
3033	9504417
3033	9504434
3033	9505212
3033	9505409
3033	9505433
3033	9506351
3033	9506461
3033	9507237
3033	9509316
3033	9510300
3033	9511260
3033	9511337
3033	9511449
3033	9512264
3033	9512292
3033	9512417
3033	9602208
3033	9603333
3033	9603435
3033	9603441
3033	9603442
3033	9604223
3033	9604351
3033	9605345
3033	9605369
3033	9605419
3033	9606231
3033	9606397
3033	9606399
3033	9607466
3033	9608269
3033	9608415
3033	9608460
3033	9609246
3033	9609279
3033	9609311
3033	9610368
3033	9610424
3033	9611247
3033	9611302
3033	9611363
3033	9611367
3033	9611397
3033	9611455
3033	9612211
3033	9612329
3033	9612402
3033	9612424
3033	9701350
3033	9702287
3033	9702305
3033	9702350
3033	9703221
3033	9703450
3033	9703463
3033	9704244
3033	9704257
3033	9704259
3033	9704288
3033	9704305
3033	9705234
3033	9705341
3033	9705388
3033	9705398
3033	9705442
3033	9706206
3033	9706218
3033	9706379
3033	9706412
3033	9706489
3033	9706545
3033	9707223
3033	9707229
3033	9707477
3033	9708311
3033	9708349
3033	9708357
3033	9708358
3033	9709275
3033	9709284
3033	9709493
3033	9710372
3033	9710447
3033	9712335
3033	9712394
3033	9712400
3033	9801236
3033	9801375
3033	9801444
3033	9802241
3033	9803262
3033	9803445
3033	9804241
3033	9804321
3033	9804331
3033	9804343
3033	9805358
3033	9805372
3033	9805373
3033	9805470
3033	9805498
3033	9806244
3033	9806332
3033	9806401
3033	9806467
3033	9806486
3033	9807207
3033	9807340
3033	9807420
3033	9807558
3033	9807570
3033	9808217
3033	9808278
3033	9808400
3033	9809306
3033	9809451
3033	9810440
3033	9810485
3033	9811237
3033	9811330
3033	9811430
3033	9811482
3033	9812298
3033	9812387
3033	9812472
3033	9812518
3033	9902202
3033	9902452
3033	9903212
3033	9903215
3033	9903260
3033	9903282
3033	9903394
3033	9903498
3033	9904468
3033	9906230
3033	9906268
3033	9906273
3033	9906462
3033	9907231
3033	9907326
3033	9907375
3033	9907462
3033	9907509
3033	9908288
3033	9908388
3033	9909222
3033	9909352
3033	9909538
3033	9910255
3033	9910412
3033	9911407
3033	9911442
3033	9912320
3033	9912391
3033	9912396
3033	9912458
203079	1056
203079	1133
203079	6050
203079	6238
203079	6262
203079	7020
203079	7286
203079	9271
203079	10260
203079	11112
203079	11144
203079	12256
203079	12332
203079	101123
203079	103159
203079	104024
203079	105239
203079	105323
203079	106044
203079	106098
203079	107117
203079	107266
203079	107268
203079	108041
203079	110126
203079	111016
203079	111297
203079	201164
203079	9204204
203079	9204214
203079	9204220
203079	9205203
203079	9205204
203079	9206222
203079	9206225
203079	9206236
203079	9207249
203079	9207273
203079	9209244
203079	9210231
203079	9210233
203079	9211292
203079	9303201
203079	9304265
203079	9304269
203079	9305232
203079	9305258
203079	9306256
203079	9308205
203079	9309293
203079	9311320
203079	9311336
203079	9312303
203079	9312324
203079	9401236
203079	9403305
203079	9404209
203079	9404335
203079	9406228
203079	9406375
203079	9406401
203079	9407393
203079	9407408
203079	9409215
203079	9409315
203079	9410233
203079	9410242
203079	9411426
203079	9412275
203079	9501379
203079	9503203
203079	9503433
203079	9504399
203079	9505256
203079	9505336
203079	9506305
203079	9506427
203079	9507438
203079	9509255
203079	9510376
203079	9511342
203079	9601217
203079	9601305
203079	9602221
203079	9602390
203079	9603311
203079	9603349
203079	9606233
203079	9607213
203079	9607328
203079	9608269
203079	9608324
203079	9610446
203079	9612313
203079	9612402
203079	9702265
203079	9702381
203079	9704455
203079	9705383
203079	9705400
203079	9706238
203079	9706267
203079	9709297
203079	9710447
203079	9712319
203079	9802294
203079	9802368
203079	9803315
203079	9803383
203079	9803466
203079	9804398
203079	9805254
203079	9805303
203079	9805478
203079	9806287
203079	9806289
203079	9806292
203079	9806472
203079	9807349
203079	9807469
203079	9809470
203079	9809472
203079	9809523
203079	9810252
203079	9810367
203079	9810506
203079	9811216
203079	9811250
203079	9811357
203079	9812349
203079	9812377
203079	9903287
203079	9903369
203079	9903417
203079	9904236
203079	9905221
203079	9905347
203079	9905468
203079	9906234
203079	9906292
203079	9906327
203079	9907414
203079	9908330
203079	9910303
203079	9911266
203079	9912343
111276	1169
111276	2238
111276	108264
111276	9506326
111276	9507396
111276	9903229
111276	9908288
106315	1002
106315	9323
106315	10354
106315	11014
106315	11243
106315	11282
106315	12109
106315	101083
106315	101150
106315	9210242
106315	9402278
106315	9409263
106315	9409457
106315	9409458
106315	9410364
106315	9502206
106315	9502247
106315	9504316
106315	9505326
106315	9507389
106315	9508263
106315	9510431
106315	9511342
106315	9511344
106315	9512355
106315	9603368
106315	9605339
106315	9607388
106315	9609331
106315	9610272
106315	9610408
106315	9612362
106315	9703288
106315	9703402
106315	9703444
106315	9704220
106315	9704322
106315	9704448
106315	9705442
106315	9711308
106315	9803277
106315	9804235
106315	9805229
106315	9806244
106315	9806432
106315	9807275
106315	9807423
106315	9807465
106315	9809523
106315	9810432
106315	9811291
106315	9811337
106315	9811350
106315	9811356
106315	9812320
106315	9903294
106315	9903382
106315	9903422
106315	9903507
106315	9904268
106315	9904380
106315	9905281
106315	9905311
106315	9905396
106315	9905413
106315	9906465
106315	9907238
106315	9907447
106315	9908409
106315	9909255
106315	9909392
106315	9910366
106315	9911262
201160	2205
201160	104016
201160	106233
201160	9203216
201160	9307342
201160	9409458
201160	9504241
201160	9511340
201160	9512313
201160	9603227
201160	9604312
201160	9705340
201160	9809275
201160	9904295
201160	9912459
102263	3183
102263	8047
102263	9806219
102263	9810383
3183	9210253
3183	9806219
3183	9905337
3183	9906242
3183	9906340
3183	9908480
8047	9301271
8047	9308214
8047	9810383
6235	1009
6235	2096
6235	2108
6235	2246
6235	3058
6235	3184
6235	9207257
6235	9302316
6235	9408234
6235	9503439
6235	9504246
6235	9504342
6235	9505359
6235	9505425
6235	9509389
6235	9509423
6235	9510367
6235	9604218
6235	9606411
6235	9607372
6235	9607437
6235	9608253
6235	9609276
6235	9612444
6235	9703351
6235	9705208
6235	9705339
6235	9706281
6235	9707203
6235	9708403
6235	9708483
6235	9709388
6235	9711415
6235	9711444
6235	9712290
6235	9712488
6235	9712537
6235	9801327
6235	9803299
6235	9805293
6235	9806272
6235	9806328
6235	9806375
6235	9806387
6235	9806440
6235	9806540
6235	9807216
6235	9807228
6235	9807267
6235	9807283
6235	9807310
6235	9807319
6235	9807325
6235	9807353
6235	9808272
6235	9808293
6235	9808296
6235	9808301
6235	9808333
6235	9808367
6235	9808451
6235	9808470
6235	9809508
6235	9809596
6235	9810505
6235	9811352
6235	9811379
6235	9811390
6235	9812273
6235	9812282
6235	9812308
6235	9812360
6235	9901388
6235	9902215
6235	9903262
6235	9903308
6235	9903408
6235	9904210
6235	9904279
6235	9904281
6235	9904474
6235	9905240
6235	9906297
6235	9906525
6235	9907234
6235	9910554
6235	9912457
2096	9302316
2096	9310314
2096	9311214
2096	9504246
2096	9504342
2096	9505275
2096	9507212
2096	9604364
2096	9604370
2096	9605413
2096	9606411
2096	9607372
2096	9607437
2096	9703351
2096	9705208
2096	9710209
2096	9712495
2096	9712537
2096	9806328
2096	9807216
2096	9901388
2096	9902215
2096	9903308
2096	9909254
2096	9909301
2096	9910516
2246	9807216
2246	9906244
2246	9911524
2246	9912358
2108	1124
2108	1129
2108	2064
2108	9512364
2108	9703351
2108	9705208
2108	9705300
2108	9706281
2108	9712290
2108	9806375
2108	9808205
2108	9809205
2108	9811390
2108	9902215
2108	9904465
2108	9904474
2108	9905240
2108	9906487
2108	9906516
2108	9909254
2108	9909304
2108	9909425
2108	9909469
2108	9910516
2108	9910554
2108	9911440
2108	9911524
2108	9912457
3058	1306
3058	1311
3058	2044
3058	2155
3058	9306242
3058	9402291
3058	9507376
3058	9509351
3058	9509389
3058	9511446
3058	9603376
3058	9607419
3058	9610481
3058	9705366
3058	9709271
3058	9709388
3058	9710417
3058	9710516
3058	9712392
3058	9712488
3058	9802314
3058	9802334
3058	9802340
3058	9806294
3058	9806440
3058	9807228
3058	9807234
3058	9807235
3058	9807283
3058	9807308
3058	9807310
3058	9807325
3058	9807353
3058	9807386
3058	9807449
3058	9807552
3058	9808232
3058	9808241
3058	9808261
3058	9808265
3058	9808269
3058	9808272
3058	9808296
3058	9808301
3058	9808304
3058	9808333
3058	9808355
3058	9809415
3058	9809554
3058	9809596
3058	9810308
3058	9810542
3058	9811252
3058	9811265
3058	9811266
3058	9811363
3058	9811379
3058	9811447
3058	9811495
3058	9812282
3058	9812475
3058	9812538
3058	9901228
3058	9901243
3058	9901245
3058	9901254
3058	9901318
3058	9902204
3058	9902293
3058	9902385
3058	9903262
3058	9903334
3058	9903435
3058	9903460
3058	9904210
3058	9904303
3058	9904338
3058	9904366
3058	9905202
3058	9905340
3058	9905440
3058	9905470
3058	9906296
3058	9906368
3058	9906375
3058	9906469
3058	9907390
3058	9907452
3058	9907499
3058	9907532
3058	9908262
3058	9908294
3058	9909206
3058	9909208
3058	9909249
3058	9909318
3058	9909415
3058	9909518
3058	9910314
3058	9910522
3058	9911224
3058	9911238
3058	9911275
3058	9911364
3058	9911465
3058	9912205
3058	9912238
3058	9912358
1009	9802334
1009	9803315
1009	9803466
1009	9807228
1009	9811428
1009	9812538
3184	2064
3184	2108
3184	2149
3184	2246
3184	4208
3184	9207257
3184	9211320
3184	9310363
3184	9408234
3184	9512364
3184	9607437
3184	9612444
3184	9703351
3184	9705208
3184	9705339
3184	9706281
3184	9707203
3184	9711415
3184	9712290
3184	9712537
3184	9801327
3184	9803415
3184	9803440
3184	9805262
3184	9805272
3184	9806375
3184	9806387
3184	9806540
3184	9807216
3184	9807235
3184	9808270
3184	9808470
3184	9810467
3184	9810501
3184	9810505
3184	9811390
3184	9812273
3184	9901388
3184	9902215
3184	9903262
3184	9903308
3184	9903424
3184	9903481
3184	9904474
3184	9905220
3184	9905240
3184	9906469
3184	9906487
3184	9909304
3184	9909425
3184	9909469
3184	9910335
3184	9910546
3184	9910554
3184	9911258
3184	9911524
3184	9912231
3184	9912457
104091	2060
104091	3208
104091	6331
104091	9338
104091	102306
104091	9210256
104091	9301261
104091	9306235
104091	9408333
104091	9601337
104091	9811427
104091	9901203
104091	9904301
104091	9910230
102306	4064
102306	9210235
102306	9303202
102306	9601241
102306	9806292
102306	9807415
102306	9809217
102306	9908369
102306	9910506
3208	2060
3208	9408333
3208	9601337
3208	9811427
3208	9904301
3208	9910230
6331	2060
6331	2292
6331	8223
6331	9312214
6331	9403312
6331	9408333
6331	9604445
6331	9611422
6331	9711339
6331	9712551
6331	9904301
6331	9910230
6331	9912272
9338	2060
9338	2263
9338	6331
9338	9510370
9338	9711339
9338	9711476
9338	9807341
9338	9808251
9338	9808488
9338	9809537
9338	9811427
9338	9901203
9338	9904301
9338	9907476
9338	9910230
9338	9911459
2060	9306235
2060	9408333
2060	9511426
2060	9601337
2060	9811427
2060	9904301
2060	9910230
12029	9712415
3007	9209232
3007	9210240
3007	9306309
3007	9311340
3007	9402253
3007	9402266
3007	9403338
3007	9411298
3007	9501277
3007	9503214
3007	9512268
3007	9610374
3007	9610419
3007	9611277
3007	9704238
3007	9705270
3007	9706280
3007	9707435
3007	9709395
3007	9802334
3007	9803335
3007	9809464
3007	9810232
3007	9901243
3007	9908451
201137	1290
201137	4173
201137	6022
201137	6124
201137	7038
201137	7319
201137	8273
201137	11337
201137	12099
201137	12308
201137	102017
201137	103299
201137	104062
201137	104090
201137	104110
201137	104122
201137	104238
201137	105011
201137	105200
201137	105213
201137	105306
201137	105308
201137	107121
201137	108103
201137	108141
201137	109113
201137	109259
201137	110022
201137	110037
201137	110350
201137	111073
201137	111262
201137	111376
201137	112089
201137	112129
201137	9212203
201137	9303284
201137	9403384
201137	9411308
201137	9503418
201137	9609357
201137	9704423
201137	9712225
201137	9712306
201137	9801271
201137	9806308
201137	9806468
201137	9807514
201137	9808453
201137	9808487
201137	9809311
201137	9810260
201137	9812396
201137	9901288
201137	9902256
201137	9903363
201137	9903456
201137	9905312
201137	9908404
201137	9909202
201137	9910211
201137	9912264
1290	9705356
1290	9712306
1290	9806468
1290	9903447
1290	9907341
1290	9909473
105213	6124
105213	12155
105213	12308
105213	102159
105213	103040
105213	105194
105213	105252
105213	9711412
105213	9712401
105306	1293
105306	3220
105306	4247
105306	5133
105306	5189
105306	6056
105306	6136
105306	7320
105306	8004
105306	8009
105306	8018
105306	8143
105306	8273
105306	10008
105306	10195
105306	10222
105306	12096
105306	12155
105306	12197
105306	101336
105306	102165
105306	103086
105306	104027
105306	104063
105306	104199
105306	104293
105306	105011
105306	105049
105306	105287
105306	9503204
105306	9504387
105306	9604387
105306	9607447
105306	9608430
105306	9701231
105306	9703410
105306	9704376
105306	9706260
105306	9708209
105306	9708326
105306	9709369
105306	9801298
105306	9802300
105306	9802405
105306	9803315
105306	9808400
105306	9811471
105306	9902204
105306	9902334
105306	9904408
105306	9905221
105306	9905397
105306	9908296
105306	9910237
105306	9911233
105306	9911252
105306	9911309
105306	9911392
109259	6032
109259	6124
109259	6345
109259	8159
109259	11317
109259	12212
109259	104110
109259	105246
109259	9307291
109259	9704357
109259	9705304
109259	9705320
109259	9706512
109259	9707354
109259	9710509
109259	9711428
109259	9712287
109259	9804393
109259	9809204
109259	9905312
105200	1293
105200	3238
105200	6175
105200	7085
105200	7360
105200	8004
105200	8009
105200	8210
105200	8273
105200	9337
105200	10003
105200	12155
105200	12308
105200	101336
105200	102122
105200	102145
105200	102146
105200	102147
105200	102157
105200	102204
105200	102331
105200	103067
105200	103256
105200	103280
105200	103324
105200	104062
105200	104238
105200	104304
105200	105056
105200	9310311
105200	9401277
105200	9403384
105200	9502298
105200	9506242
105200	9507262
105200	9512396
105200	9601360
105200	9606237
105200	9606484
105200	9610208
105200	9610252
105200	9612313
105200	9707336
105200	9710335
105200	9712398
105200	9805470
105200	9806308
105200	9806412
105200	9810333
105200	9810512
105200	9812229
105200	9812337
105200	9812369
105200	9903535
105200	9906286
105200	9907243
105200	9907300
105200	9907555
105200	9907572
105200	9908443
105200	9908499
105200	9910221
105200	9911280
111262	1088
111262	2234
111262	2235
111262	4247
111262	5156
111262	5189
111262	6056
111262	6172
111262	7208
111262	7313
111262	7319
111262	10008
111262	11184
111262	12297
111262	12308
111262	12371
111262	101132
111262	102017
111262	102287
111262	103197
111262	104062
111262	105011
111262	105253
111262	108240
111262	109113
111262	110194
111262	9211304
111262	9211321
111262	9212203
111262	9302247
111262	9303284
111262	9304257
111262	9402363
111262	9407226
111262	9409437
111262	9411285
111262	9501265
111262	9501357
111262	9502366
111262	9511465
111262	9512356
111262	9512380
111262	9608365
111262	9612394
111262	9704249
111262	9705244
111262	9707347
111262	9708395
111262	9709484
111262	9711402
111262	9801326
111262	9802300
111262	9802405
111262	9804462
111262	9805335
111262	9809338
111262	9809594
111262	9810333
111262	9812471
111262	9902334
111262	9904370
111262	9904408
111262	9905264
111262	9906434
111262	9907335
111262	9907341
111262	9909202
111262	9909244
111262	9910236
111262	9910237
111262	9911202
111262	9911233
111262	9911309
111262	9912254
111262	9912264
111262	9912294
111262	9912513
112129	6124
112129	7318
112129	8023
112129	12001
112129	104034
112129	106005
112129	111144
112129	111406
112129	9603404
112129	9612313
112129	9803368
112129	9805303
102017	2234
102017	4247
102017	5189
102017	6146
102017	7196
102017	7338
102017	10111
102017	10162
102017	10209
102017	12019
102017	12221
102017	101098
102017	9211304
102017	9211321
102017	9304257
102017	9404331
102017	9802300
102017	9802405
102017	9802447
102017	9805442
102017	9806471
102017	9809594
102017	9812471
102017	9909292
102017	9910396
102017	9910537
102017	9911309
110037	5292
110037	106093
7038	4004
7038	4173
7038	6124
7038	9512380
7038	9802394
7038	9805422
7038	9905312
7038	9909478
7038	9911375
107121	9603379
107121	9608450
107121	9702337
107121	9901265
107121	9905421
107121	9910211
107121	9910279
107121	9912319
11337	1113
11337	2171
11337	2227
11337	2260
11337	3119
11337	3323
11337	4004
11337	6225
11337	7080
11337	7256
11337	9210
11337	9304257
11337	9310311
11337	9403266
11337	9404283
11337	9408332
11337	9408404
11337	9410388
11337	9412393
11337	9504326
11337	9504327
11337	9505369
11337	9507262
11337	9510368
11337	9512380
11337	9704423
11337	9707259
11337	9707521
11337	9711246
11337	9804363
11337	9805403
11337	9808493
11337	9809311
11337	9809329
11337	9810333
11337	9810397
11337	9810482
11337	9902256
11337	9903453
11337	9903535
11337	9905296
11337	9909478
111376	10074
111376	101023
111376	110253
6022	2171
6022	4004
6022	4173
6022	5006
6022	6001
6022	9404282
6022	9406262
6022	9512380
6022	9610283
6022	9803457
6022	9804363
6022	9809329
6022	9809364
6022	9809384
6022	9902256
6022	9903453
6022	9905312
6022	9908202
6022	9909478
6022	9910291
6022	9910505
6022	9911528
109113	7196
109113	10089
109113	11049
109113	101127
109113	101132
109113	102017
109113	105011
109113	108240
109113	9211304
109113	9303284
109113	9304257
109113	9307262
109113	9503277
109113	9601234
109113	9602366
109113	9804271
109113	9806471
109113	9901409
109113	9911309
109113	9912513
110022	1297
110022	4004
110022	4173
110022	6124
110022	7256
110022	9328
110022	12308
110022	101118
110022	102012
110022	103305
110022	104062
110022	104110
110022	104126
110022	107002
110022	109243
110022	109260
110022	9409244
110022	9409313
110022	9411308
110022	9607214
110022	9701233
110022	9703353
110022	9707251
110022	9708222
110022	9802394
110022	9804363
110022	9805403
110022	9812392
110022	9902239
110022	9905312
112089	2161
112089	4004
112089	4173
112089	5089
112089	5124
112089	5181
112089	5275
112089	6001
112089	6068
112089	6124
112089	7054
112089	8255
112089	11124
112089	11266
112089	11336
112089	101089
112089	101190
112089	102089
112089	102219
112089	103020
112089	104062
112089	104110
112089	104126
112089	104280
112089	105066
112089	105194
112089	105213
112089	105217
112089	105247
112089	105252
112089	106040
112089	106067
112089	106081
112089	106205
112089	107002
112089	107047
112089	107074
112089	107257
112089	108096
112089	108103
112089	108121
112089	109045
112089	109101
112089	110124
112089	110253
112089	110317
112089	111167
112089	111169
112089	111392
112089	9204207
112089	9207214
112089	9209271
112089	9209291
112089	9212266
112089	9304225
112089	9305304
112089	9308246
112089	9312311
112089	9312359
112089	9411296
112089	9504235
112089	9506201
112089	9507284
112089	9508211
112089	9510378
112089	9511454
112089	9603261
112089	9603314
112089	9603448
112089	9609341
112089	9703213
112089	9703277
112089	9703290
112089	9705235
112089	9705252
112089	9705467
112089	9706520
112089	9710550
112089	9712417
112089	9805270
112089	9809423
112089	9811239
112089	9812358
112089	9903305
112089	9905312
112089	9905520
112089	9905550
112089	9906376
112089	9906475
112089	9907391
112089	9909404
4173	1170
4173	2216
4173	2260
4173	4004
4173	4213
4173	6001
4173	6124
4173	6351
4173	12140
4173	9403295
4173	9404282
4173	9409313
4173	9410406
4173	9411308
4173	9412340
4173	9509204
4173	9510313
4173	9512380
4173	9605264
4173	9607214
4173	9701233
4173	9702443
4173	9704423
4173	9705221
4173	9706441
4173	9711203
4173	9712224
4173	9712225
4173	9712287
4173	9712541
4173	9802204
4173	9802394
4173	9802433
4173	9804319
4173	9805235
4173	9805260
4173	9805337
4173	9806348
4173	9806358
4173	9808493
4173	9809329
4173	9810260
4173	9810397
4173	9812396
4173	9812444
4173	9812508
4173	9901342
4173	9902205
4173	9902239
4173	9902482
4173	9905312
4173	9908202
4173	9910291
4173	9911528
4173	9912372
105011	1088
105011	2234
105011	2235
105011	3258
105011	4247
105011	5156
105011	5189
105011	6045
105011	6056
105011	6146
105011	6172
105011	7208
105011	7313
105011	7319
105011	10008
105011	10073
105011	10181
105011	10229
105011	11184
105011	12297
105011	12308
105011	12371
105011	101132
105011	102017
105011	102287
105011	102289
105011	104027
105011	104062
105011	9211304
105011	9212203
105011	9302247
105011	9303284
105011	9304257
105011	9310311
105011	9402363
105011	9407226
105011	9409437
105011	9411285
105011	9501265
105011	9501357
105011	9502254
105011	9502366
105011	9507262
105011	9511465
105011	9512356
105011	9512380
105011	9604330
105011	9608365
105011	9612394
105011	9704249
105011	9705244
105011	9706430
105011	9707347
105011	9707474
105011	9708395
105011	9709484
105011	9711402
105011	9801326
105011	9802300
105011	9802405
105011	9804462
105011	9805335
105011	9805442
105011	9809338
105011	9809594
105011	9810333
105011	9812471
105011	9902334
105011	9902437
105011	9904370
105011	9904408
105011	9905264
105011	9906434
105011	9907335
105011	9907341
105011	9909202
105011	9909244
105011	9910236
105011	9910237
105011	9910396
105011	9911202
105011	9911233
105011	9912254
105011	9912264
105011	9912294
105011	9912398
105011	9912513
7319	2116
7319	2234
7319	5189
7319	7208
7319	9212203
7319	9303284
7319	9304257
7319	9309203
7319	9409437
7319	9501265
7319	9501357
7319	9504252
7319	9511255
7319	9601234
7319	9602366
7319	9606279
7319	9608365
7319	9705244
7319	9706260
7319	9801326
7319	9802405
7319	9806204
7319	9811472
7319	9904408
7319	9906434
7319	9908232
7319	9908395
7319	9909202
7319	9911233
7319	9911390
7319	9912254
7319	9912264
12099	7196
12099	9308272
12099	9401204
12099	9506313
12099	9806501
12099	9901278
12099	9901288
104122	5015
104122	6022
104122	12155
104122	12308
104122	9311345
104122	9408229
104122	9409215
104122	9509346
104122	9604387
104122	9604438
104122	9704272
104122	9707225
104122	9804363
104122	9806471
104122	9808431
104122	9809282
104122	9905312
108141	1253
108141	1266
108141	1297
108141	3323
108141	4004
108141	4173
108141	4213
108141	5006
108141	6022
108141	6124
108141	6351
108141	7038
108141	7136
108141	7256
108141	8159
108141	8216
108141	9244
108141	10024
108141	10175
108141	11179
108141	11323
108141	12152
108141	12208
108141	101118
108141	102077
108141	103211
108141	103305
108141	104110
108141	105003
108141	107320
108141	109260
108141	110093
108141	110301
108141	110411
108141	9406262
108141	9409443
108141	9506398
108141	9512380
108141	9701238
108141	9704423
108141	9706303
108141	9707251
108141	9707354
108141	9710509
108141	9711428
108141	9712224
108141	9712372
108141	9801443
108141	9802394
108141	9802409
108141	9802412
108141	9803457
108141	9804363
108141	9805403
108141	9806266
108141	9806471
108141	9808493
108141	9812375
108141	9903453
108141	9905312
108141	9911528
108141	9912201
6124	1266
6124	9205221
6124	9207214
6124	9306320
6124	9308210
6124	9310326
6124	9402227
6124	9404281
6124	9404282
6124	9404283
6124	9406262
6124	9409244
6124	9409309
6124	9409443
6124	9410406
6124	9411422
6124	9503418
6124	9512380
6124	9604240
6124	9604283
6124	9605441
6124	9607214
6124	9607366
6124	9610283
6124	9610478
6124	9611433
6124	9701233
6124	9701396
6124	9703290
6124	9703353
6124	9705292
6124	9706303
6124	9707251
6124	9707368
6124	9708222
6124	9708396
6124	9709243
6124	9711262
6124	9711469
6124	9712224
6124	9712225
6124	9712287
6124	9712372
6124	9801443
6124	9802361
6124	9803328
6124	9803457
6124	9803485
6124	9804363
6124	9805241
6124	9805337
6124	9805403
6124	9806270
6124	9806278
6124	9806348
6124	9807495
6124	9809364
6124	9811249
6124	9812358
6124	9812392
6124	9901378
6124	9902205
6124	9902239
6124	9903453
6124	9903477
6124	9904214
6124	9905312
6124	9905343
6124	9906290
6124	9910297
6124	9911427
110350	10312
110350	12318
110350	9307322
110350	9505326
110350	9508346
110350	9604387
110350	9610337
110350	9703442
110350	9712398
110350	9902308
110350	9909260
103299	7085
103299	7313
103299	8009
103299	8273
103299	10338
103299	12308
103299	101336
103299	102310
