



9312357	9302248
9302248	9209205
9302248	9209230
9404280	9206262
9404280	9302284
9404280	9305335
9404280	9306270
9402302	9307206
9308330	9204202
9308330	9301252
9311261	9208220
9404344	9308347
9405359	9204211
9405359	9206262
9405359	9208220
9405359	9211262
9405359	9212312
9405359	9301226
9405359	9301252
9405359	9302284
9405359	9302302
9405359	9303203
9405359	9303236
9405359	9304240
9405359	9305247
9405359	9305280
9405359	9306306
9405359	9307257
9405359	9307259
9405359	9308330
9405359	9308342
9405359	9308353
9405359	9310217
9405359	9310244
9405359	9310340
9405359	9311261
9405359	9312228
9405359	9312274
9405359	9403291
9405359	9403356
9405359	9404239
9405359	9404280
9405359	9404343
9409380	9205238
9409380	9206203
9409380	9210235
9409380	9212285
9409380	9302288
9409380	9305273
9409380	9306267
9409380	9307337
9409380	9308203
9409380	9311323
9409380	9312277
9409380	9312284
9409380	9312291
9409380	9508390
9402288	9204229
9402288	9207214
9402288	9209268
9402288	9304225
9312311	9204229
9312311	9207214
9312311	9209268
9312311	9212289
9312311	9303270
9312311	9304225
9312311	9305289
9411296	9207214
9411296	9304225
9411296	9307247
9411296	9307291
9411296	9312306
9411296	9312359
9411296	9402360
9409412	9203223
9409412	9303309
9409412	9307201
9212305	9203210
9212305	9211230
9410342	9207218
9410342	9306290
9410342	9312235
9410342	9402219
9306290	9207218
9302224	9212305
9402278	9210242
9402278	9212305
9402278	9302202
9402278	9302224
9302202	9212305
9312235	9302302
9312235	9305287
9401214	9302208
9408344	9210262
9410218	9407313
9408276	9212235
9409434	9204216
9409434	9212235
9409434	9407313
9403224	9304315
9403224	9307221
9408233	9304315
9408233	9307221
9410404	9303255
9410404	9308370
9410404	9312319
9406285	9301236
9406285	9305241
9406285	9306294
9406285	9401323
9406285	9403403
9306294	9204216
9306294	9301236
9402311	9206209
9402311	9207213
9402311	9207257
9402311	9212204
9306320	9203222
9306320	9204206
9306320	9204229
9306320	9204237
9306320	9205228
9306320	9207217
9306320	9209268
9306320	9209269
9306320	9209271
9306320	9209277
9306320	9211216
9306320	9211222
9306320	9908362
9306320	9908363
9306320	9908364
9310216	9209269
9310216	9211226
9310216	9212277
9310216	9304309
9310216	9308287
9408238	9211216
9408238	9211222
9408238	9403253
9408290	9209268
9408290	9209269
9408290	9209271
9408290	9209277
9408290	9211302
9408290	9212266
9408290	9307291
9408290	9403249
9408290	9908362
9306214	9204229
9306214	9205228
9306214	9211216
9306214	9211222
9407389	9210228
9407389	9303291
9407389	9304295
9407389	9307201
9407389	9401219
9412322	9306248
9412322	9306314
9412322	9307347
9412322	9308335
9412322	9408359
9412322	9409419
9303291	9211266
9407291	9308222
9401241	9307217
9401241	9308222
9412332	9206218
9412332	9210280
9412332	9302227
9412332	9402226
9412332	9405278
9412332	9405429
9412332	9406256
9412332	9409223
9412332	9411281
9412332	9411413
9412332	9411429
9411233	9205238
9411233	9207279
9411233	9210235
9411233	9303202
9411233	9303274
9411233	9303309
9411233	9308329
9411233	9311222
9411233	9408202
9308329	9206203
9308329	9206238
9308329	9210235
9308329	9306309
9409408	9301278
9409408	9305267
9409408	9305348
9409408	9308210
9409408	9312258
9409408	9401254
9409408	9403295
9409408	9404207
9409408	9405226
9409408	9406202
9408215	9305348
9309248	9206262
9309248	9304226
9308347	9304226
9402231	9206209
9402231	9209215
9311279	9204205
9311312	9210256
9311312	9301220
9311312	9301261
9311312	9306235
9405337	9308292
9405337	9308325
9406319	9207247
9406319	9401337
9305344	9208228
9408242	9302307
9408242	9305206
9408242	9307222
9408242	9401348
9408242	9402210
9408242	9404346
9408242	9406339
9403208	9208201
9403208	9209271
9403208	9305267
9409453	9209268
9409453	9402364
9409453	9403249
9409453	9908362
9402210	9305206
9406339	9204238
9406339	9305206
9406339	9402210
9406339	9908362
9305267	9211244
9305267	9211248
9408384	9308292
9408384	9308325
9408384	9309299
9408384	9407401
9410280	9209239
9410280	9209241
9410280	9304265
9410280	9305267
9410280	9305348
9410280	9307291
9410280	9309272
9410280	9401267
9410280	9401277
9410280	9401303
9410280	9402270
9410280	9404279
9410280	9406237
9410280	9406295
9410280	9406300
9409244	9309283
9409244	9310380
9409244	9403266
9409244	9403384
9409244	9404281
9409244	9404282
9409244	9404283
9409244	9408404
9304302	9209248
9304302	9211248
9304302	9908362
9403266	9210251
9403266	9211256
9403266	9211260
9403266	9304302
9403266	9308210
9403266	9310326
9304257	9212203
9310326	9211248
9309330	9212278
9408275	9304218
9408275	9304307
9408406	9306242
9408406	9306251
9408406	9308333
9402342	9209213
9402342	9302208
9308274	9209213
9308274	9210255
9308274	9302240
9405228	9212257
9405228	9307303
9306205	9203220
9306205	9204215
9306205	9204225
9306205	9205240
9306205	9208243
9306205	9209250
9306205	9210235
9308309	9207212
9308309	9209262
9308309	9210242
9308309	9211249
9308309	9211256
9308309	9211260
9308309	9211281
9308309	9212305
9308309	9302202
9308309	9302224
9308309	9307322
9303202	9206203
9303202	9211228
9409313	9306259
9409313	9309272
9412348	9304289
9412348	9306337
9412348	9310350
9412348	9403229
9304289	9208249
9312319	9304289
9312319	9305305
9311366	9210228
9309335	9309299
9306314	9207218
9406202	9209248
9406202	9211248
9406202	9308210
9406202	9405318
9403295	9205221
9403295	9209242
9403295	9301241
9411426	9204204
9411426	9204214
9411426	9210233
9411426	9211256
9411426	9211260
9411426	9211292
9411426	9312324
9411426	9403318
9411426	9409315
9406266	9212215
9406266	9304261
9406266	9305269
9406266	9305280
9406266	9308269
9402332	9302316
9402332	9308270
9401313	9212301
9401313	9302220
9302220	9206216
9302220	9211215
9302220	9212286
9406224	9207279
9406224	9210235
9303230	9205227
9410231	9207279
9410231	9210235
9410231	9303274
9410231	9304218
9410231	9304299
9410231	9304307
9410231	9306205
9410231	9307226
9410231	9308208
9410231	9308271
9410231	9311222
9410231	9311269
9410231	9312272
9410231	9402254
9410231	9403306
9410231	9403330
9410231	9404257
9405380	9209219
9404346	9303255
9305206	9208254
9302307	9208254
9304255	9203201
9304255	9207209
9304255	9207269
9305204	9203213
9305204	9205230
9411362	9404284
9412215	9308237
9412215	9402208
9310320	9206205
9310320	9212278
9310320	9303230
9310320	9303241
9310320	9303303
9310320	9304299
9310320	9304307
9310320	9305262
9310320	9308363
9310320	9309335
9412385	9205234
9412385	9303320
9412385	9308333
9412385	9403338
9412367	9205234
9412367	9303320
9412367	9307344
9412367	9310307
9412367	9401274
9412367	9403338
9412367	9407382
9302267	9206205
9409377	9302299
9302299	9206247
9403306	9206218
9403306	9207267
9403306	9209232
9403306	9210228
9403306	9210235
9403306	9210242
9403306	9212305
9403306	9303202
9403306	9303274
9403306	9304295
9403306	9304299
9403306	9304307
9403306	9306205
9403306	9307201
9403306	9307226
9403306	9308277
9403306	9308363
9403306	9309294
9211286	9207219
9412346	9209220
9412346	9210280
9412346	9211228
9412346	9211286
9412346	9304216
9412346	9306226
9412346	9307347
9412346	9311248
9412346	9401325
9412346	9402299
9412346	9406248
9412346	9406427
9412346	9408345
9412346	9411203
9410311	9309286
9410311	9401219
9410311	9402341
9401219	111190
9401219	9307201
9408228	9305310
9408228	9312272
9309289	9212206
9311205	9212206
9304295	9203220
9304295	9203223
9304295	9204215
9304295	9204225
9304295	9207205
9304295	9207212
9304295	9209232
9304295	9209262
9304295	9211228
9306256	9206246
9306256	9206254
9411303	9302307
9411303	9303205
9411303	9306320
9411303	9308241
9411303	9403401
9411303	9405241
9411303	9405407
9411303	9406386
9410237	9303205
9410237	9403361
9410237	9404322
9410237	9406386
9405241	9302279
9405241	9302306
9405241	9302307
9405241	9303205
9405241	9305260
9405241	9311260
9405241	9312302
9405241	9403401
9406386	9302307
9406386	9303205
9405407	9208254
9405407	9302279
9405407	9302307
9405407	9303205
9405407	9305260
9405407	9307315
9405407	9405241
9407339	9207214
9407339	9207236
9407339	9208254
9407339	9209289
9407339	9301204
9407339	9302307
9407339	9303205
9407339	9305206
9407339	9305260
9407339	9305305
9407339	9307315
9409432	9211268
9409432	9308337
9409432	9312205
9409432	9403325
9409432	9403359
9311281	9204225
9311281	9209250
9311281	9212278
9311281	9303230
9311281	9303303
9311281	9303320
9311281	9304307
9411413	9303202
9411413	9304295
9411413	9405429
9411413	9406256
9308363	9206205
9308363	9212278
9308363	9303230
9308363	9303241
9308363	9304307
9308363	9305262
9304281	9203215
9304281	9212229
9304281	9212268
9304281	9304230
9304281	9306321
9306321	9203215
9306321	9212268
9306321	9304230
9306321	9304281
9306321	9304310
9407268	9205213
9407268	9308274
9411229	9402360
9411229	9402364
9411229	9405204
9411229	9405218
9411229	9405304
9411229	9409287
9411229	9410387
9410240	9302240
9410240	9306320
9410240	9308274
9410240	9308369
9410240	9312325
9410240	9402360
9410240	9402364
9410240	9407394
9410240	9408380
9410240	9908362
9410240	9908363
9404248	9205213
9409372	9207213
9409372	9212204
9409372	9306212
9409372	9311214
9311214	9206209
9311214	9207213
9311214	9210221
9311214	9212204
9403349	9205247
9403349	9207221
9403349	9208205
9403349	9302207
9403349	9302210
9403349	9305290
9302210	9203201
9302210	9203203
9302210	9204216
9302210	9204228
9302210	9206212
9302210	9206214
9302210	9206266
9302210	9208202
9302210	9208215
9302210	9208227
9302210	9209245
9302210	9209258
9302210	9211211
9302207	9205247
9302207	9209245
9311357	9307364
9311345	9211256
9311345	9211260
9311345	9302244
9401254	9210215
9401254	9212203
9401254	9307364
9308246	9205228
9308246	9209268
9308246	9212289
9308246	9307247
9308246	9308262
9405233	9210218
9405233	9307217
9405233	9308222
9405233	9308304
9406203	9210215
9406203	9212203
9406203	9307364
9406203	9309236
9406203	9401254
9401278	9305228
9401278	9306259
9401278	9402280
9311237	9305225
9402283	9305228
9402270	9305348
9311349	9308226
9410228	9306259
9410228	9311349
9410228	9401278
9410228	9402270
9410228	9402280
9410228	9403261
9403387	9301204
9403387	9303205
9312212	9303236
9312212	9305321
9303236	9205204
9308271	9211266
9308271	9302227
9302234	9207219
9302234	9211228
9411290	9205229
9411290	9302227
9411290	9307231
9411290	9308271
9411290	9403217
9411290	9404257
9411290	9406296
9411290	9406308
9408376	9305305
9408376	9402364
9408376	9403225
9408376	9403254
9408376	9404211
9408376	9405304
9408376	9406206
9403370	9211244
9403370	9304302
9403370	9305267
9403370	9305348
9403370	9308264
9403370	9403254
9409428	9403225
9409428	9403254
9408331	9403370
9410345	9306289
9410345	9308322
9410345	9403383
9410345	9404270
9410345	9407287
9412272	9303255
9311269	9206218
9311269	9206238
9311269	9207234
9311269	9207253
9311269	9209220
9311269	9209232
9311269	9210235
9311269	9210260
9311269	9211256
9311269	9301267
9311269	9302234
9311269	9303202
9311269	9303274
9311269	9303280
9311269	9303291
9311269	9304277
9311269	9304295
9311269	9306292
9311269	9307201
9311269	9307217
9311269	9307226
9311269	9307249
9311269	9307301
9307201	9210266
9310298	9209205
9411368	9209205
9411368	9407227
9412381	9209205
9412381	9209230
9412381	9212212
9412381	9301216
9412381	9304276
9412381	9306253
9412381	9310298
9412381	9402283
9412381	9403256
9412381	9403276
9412381	9406255
9412381	9407206
9412381	9407332
9412381	9407399
9412381	9410250
9405250	9307329
9401328	9305306
9401328	9306241
9401328	9409416
9403229	9203219
9403229	9302256
9403229	9310350
9310248	9207271
9310248	9209294
9412261	9403232
9410302	9301244
9402305	9204214
9404306	9312284
9312202	9212229
9312202	9304281
9407326	9203216
9407326	9309324
9407326	9312202
9310367	9207249
9311370	9204211
9311370	9304240
9311222	9209232
9311222	9210235
9311222	9303202
9405342	9203223
9405342	9209220
9405342	9209232
9405342	9210235
9405342	9302318
9405342	9303202
9405342	9303274
9405342	9303317
9405342	9304295
9408253	9209232
9408253	9210218
9408253	9210235
9408253	9303202
9408253	9303270
9408253	9304295
9408253	9305310
9408253	9306205
9408253	9307201
9408253	9309293
9408253	9311222
9408253	9311228
9408253	9311269
9408253	9311277
9309293	9206203
9309293	9209232
9309293	9210235
9309293	9303202
9309293	9303274
9403257	9207268
9406372	9212204
9406372	9304205
9406372	9310314
9305266	9208249
9411365	9208254
9411365	9303205
9411365	9403387
9411365	9403401
9411365	9405241
9411365	9405407
9411365	9406386
9411365	9407339
9411365	9408352
9411365	9409203
9411365	9409232
9411365	9410214
9411365	9411303
9409371	9208201
9409371	9805232
9409371	9901214
9305340	9203225
9305340	9209262
9406236	9206230
9406236	9206241
9403389	9206205
9403389	9211256
9403389	9211260
9403389	9303241
9403389	9303268
9403389	9306292
9403389	9307301
9403389	9310332
9403389	9312315
9403389	9401311
9303216	9206262
9404270	9305306
9404270	9306289
9404270	9310316
9404270	9311255
9412255	9311255
9412255	9312319
9412255	9404270
9412255	9408363
9412255	9409416
9306289	9303255
9306289	9310316
9405326	9305306
9405326	9310272
9406315	9302225
9406315	9302306
9406315	9303255
9406315	9309204
9406315	9310233
9406315	9310261
9406315	9311376
9405290	9209213
9406385	9405320
9403307	9204225
9403307	9206218
9403307	9207234
9403307	9207279
9403307	9209232
9403307	9302318
9403307	9303202
9403307	9304295
9403307	9307347
9306220	9908364
9401281	9303281
9310253	9303281
9405371	9302298
9405371	9302300
9405371	9306231
9406210	9302239
9406210	9306220
9406210	9310253
9406210	9312245
9406210	9401285
9406210	9403381
9302208	9207228
9412243	9304274
9412243	9408328
9412243	9410212
9412243	9410268
9412243	9411433
9408328	9305305
9411433	9204207
9411433	9206230
9411433	9209241
9411433	9212295
9411433	9308226
9411433	9401267
9411433	9406295
9411433	9406320
9411433	9410280
9411433	9410324
9410212	9209268
9410212	9209269
9410212	9403249
9410268	9302225
9410268	9302280
9410268	9404270
9410268	9407287
9410262	9302210
9410262	9303310
9410262	9305290
9406390	9207234
9406390	9211256
9406390	9211260
9406390	9302318
9406390	9304277
9406390	9307208
9412384	9302249
9412384	9304208
9410340	9311301
9408300	9403245
9308349	9302244
9312296	9203201
9312296	9203203
9312296	9204228
9312296	9206266
9312296	9208215
9312296	9209245
9312296	9212235
9312296	9212248
9312296	9302207
9312296	9302210
9312296	9303317
9312296	9305201
9312296	9305345
9312296	9306296
9312296	9308315
9305345	9203203
9404302	9203201
9404302	9203203
9404302	9212224
9404302	9302210
9404302	9305274
9212288	9203201
9212288	9203203
9312215	9203201
9312215	9203203
9312215	9305274
9406289	9203201
9406289	9203203
9406289	9305274
9406289	9311367
9406289	9312215
9403219	9204216
9403219	9208215
9403219	9208231
9403219	9212235
9403219	9212288
9403219	9302210
9403219	9304254
9403219	9305201
9403219	9305345
9403219	9307268
9303251	9203203
9303251	9204216
9303251	9204228
9303251	9211219
9303251	9212248
9212235	9203201
9212235	9203203
9212235	9204216
9212235	9204228
9303317	9203203
9303317	9204228
9303317	9206227
9303317	9206266
9303317	9209245
9409295	9203203
9409295	9212235
9409295	9305345
9409295	9306296
9409295	9402221
9212248	9203201
9212248	9203203
9212248	9206227
9212248	9211211
9212248	9305222
9307243	9205243
9307243	9208221
9307243	9208238
9307243	9208248
9405367	9303255
9405367	9307266
9403276	9208249
9403276	9209218
9403276	9212212
9405389	9207245
9405389	9311326
9407404	9209250
9407404	9303274
9407404	9308208
9407404	9308333
9407404	9403330
9407404	9405313
9407404	9406245
9405322	9203216
9405322	9301281
9405322	9305232
9406430	9203223
9406430	9206246
9406430	9206262
9406430	9207212
9406430	9302281
9406430	9303226
9406430	9303277
9406430	9305279
9406430	9305335
9406430	9306270
9406430	9306271
9406430	9307259
9406430	9308330
9406430	9310281
9406430	9311372
9304205	9203213
9306212	9206228
9306212	9207213
9411219	9207213
9411219	9207257
9411219	9210221
9411219	9304205
9411219	9305257
9411219	9310314
9411219	9311214
9411219	9311306
9411219	9403345
9411219	9406396
9412278	9204234
9412278	9205230
9412278	9207209
9412278	9207257
9412278	9208230
9412278	9209215
9412278	9209285
9412278	9209299
9412278	9210235
9412278	9211307
9412278	9211320
9412278	9301213
9412278	9302316
9412278	9304229
9412278	9304255
9412278	9304321
9412278	9305205
9412278	9306209
9412278	9306278
9412278	9307316
9412278	9310207
9412278	9310273
9412278	9310349
9412278	9311214
9412278	9402229
9412278	9402231
9412278	9402333
9412278	9403201
9411341	9211320
9411341	9409410
9409350	9211309
9409350	9308292
9409350	9308325
9404276	9311281
9404259	9209294
9404259	9303268
9404259	9305321
9403290	9211309
9404357	9212206
9404357	9305207
9404357	9305291
9404357	9307297
9404357	9311319
9407368	9211282
9407368	9303281
9407368	9307336
9407368	9310228
9407368	9312349
9407368	9401308
9407368	9404357
9402274	9210253
9402274	9303281
9402274	9306260
9312349	9303281
9310228	9303281
9402351	9303255
9405340	9211250
9405340	9302231
9405340	9305251
9405340	9306259
9405340	9310227
9405340	9403209
9412205	9211250
9412205	9310359
9404226	9209232
9404226	9303202
9404226	9303274
9404226	9307201
9411255	9210235
9210235	9206203
9404217	9203220
9404217	9204225
9404217	9206218
9404217	9207279
9404217	9209232
9404217	9210235
9404217	9210240
9404217	9210260
9404217	9301258
9404217	9303202
9404217	9303274
9404217	9303320
9404217	9304295
9404217	9306309
9404217	9307201
9404217	9309293
9404217	9312272
9411241	9203220
9411241	9210235
9411241	9210240
9411241	9303202
9411241	9304295
9411241	9306205
9411241	9403212
9411241	9409342
9407208	9209232
9407208	9210235
9407208	9303202
9407208	9304295
9407208	9306205
9407208	9307201
9407208	9309293
9407208	9311222
9212279	9208233
9307203	9203203
9307203	9206229
9307203	9208215
9403301	9203211
9403301	9204216
9403301	9212235
9403301	9305227
9403301	9306219
9403301	9306298
9403301	9307268
9403301	9308232
9403301	9311329
9403301	9402290
9411342	9206216
9411342	9206229
9411342	9206232
9411342	9206233
9411342	9208233
9411342	9208247
9411342	9209210
9411342	9211206
9411342	9212279
9411342	9212301
9411342	9301287
9411342	9306296
9411342	9307203
9411342	9307205
9411342	9307325
9411342	9310262
9411342	9312221
9411342	9312280
9411342	9403395
9411342	9406379
9401226	9204229
9401226	9209268
9401226	9304225
9401226	9307247
9401226	9307291
9401226	9308246
9401226	9308287
9401226	9308288
9401226	9309262
9401226	9311215
9401226	9311232
9401226	9311325
9401226	9312220
9401226	9312306
9401226	9312311
9401226	9312359
9408306	9207214
9408306	9304225
9408306	9307247
9408306	9307291
9408306	9308246
9408306	9308262
9408306	9308288
9408306	9310285
9408306	9311215
9408306	9311232
9408306	9311339
9408306	9312220
9408306	9401226
9408306	9402360
9408306	9402363
9408306	9402364
9408306	9405304
9408306	9405346
9408306	9405410
9408306	9407296
9408306	9908363
9207236	9205221
9406359	9209239
9406359	9209241
9406359	9209262
9406359	9209269
9406359	9209278
9406359	9211285
9406359	9212220
9406359	9304225
9406359	9304286
9406359	9305349
9406359	9308246
9406359	9310263
9406359	9310365
9406359	9311327
9406359	9403326
9409440	9207214
9409440	9307291
9409440	9311339
9409440	9401357
9409440	9402360
9409440	9402364
9409440	9403407
9409440	9405204
9409440	9405246
9409440	9405304
9409440	9405346
9409440	9408306
9409440	9409287
9409440	9409391
9311215	9207214
9311215	9304225
9311215	9308246
9311339	9207214
9311339	9207236
9311339	9209289
9311339	9304225
9310338	9207241
9303256	9207241
9409260	9304281
9409260	9309324
9409260	9311370
9409260	9312202
9410307	9207278
9410307	9307345
9409460	9305223
9409460	9310312
9409460	9403304
9409460	9801208
9409460	9801209
9409315	9204204
9409315	9204214
9409315	9210233
9409315	9309293
9409315	9311222
9409315	9312324
9409315	9401236
9410369	9302210
9410369	9309269
9410369	9312317
9410369	9406345
9410369	9408272
9407408	9303255
9407408	9305223
9407408	9310233
9407408	9401236
9405214	9207278
9405214	9304230
9405214	9304281
9405214	9306262
9405214	9307223
9405214	9308276
9409254	9404270
9409399	9310311
9409399	9403225
9409399	9403254
9409399	9403370
9403254	9908363
9303320	9204215
9303320	9204225
9310212	9209232
9310212	9210235
9310212	9211256
9310212	9303270
9310212	9303274
9310212	9303280
9310212	9304277
9403397	9211256
9403397	9211260
9403397	9302244
9403397	9303270
9403397	9303274
9403397	9303280
9403397	9304277
9403397	9307226
9403397	9307249
9403397	9307301
9403397	9307364
9406245	9207219
9406245	9207234
9406245	9207279
9406245	9211266
9406245	9304298
9406245	9304299
9406245	9307317
9312272	9203223
9312272	9204225
9312272	9206218
9312272	9206238
9312272	9207218
9312272	9207219
9312272	9207234
9312272	9209220
9312272	9209232
9312272	9210235
9312272	9210240
9312272	9210242
9312272	9211256
9312272	9211260
9312272	9212305
9312272	9301267
9312272	9302234
9312272	9302259
9312272	9302317
9312272	9302318
9312272	9303202
9312272	9303270
9312272	9303274
9312272	9303280
9312272	9303291
9312272	9304307
9312272	9307201
9312272	9307226
9312272	9307301
9312272	9307364
9311356	9206221
9311356	9207216
9311356	9507436
9311278	9203203
9311278	9204216
9311278	9206227
9311278	9207245
9311278	9208231
9311278	9210227
9311278	9211314
9311278	9212235
9311278	9304245
9311278	9304272
9210227	9204216
9410235	9211219
9410235	9211303
9410235	9302210
9410235	9304234
9410235	9304245
9410235	9304272
9410235	9305274
9410235	9311278
9410235	9311353
9410235	9312215
9410235	9403388
9410235	9406345
9411338	9306259
9411338	9812448
9307266	9207228
9307266	9302208
9410304	9306259
9410304	9401278
9410304	9402285
9402241	105344
9304249	9205205
9309266	9204226
9309266	9303238
9309266	9304211
9309266	9306229
9309266	9307324
9309266	9309310
9309310	9204226
9309310	9206208
9412208	9207221
9412208	9209251
9412208	9311340
9412208	9403350
9412208	9408315
9411278	9309310
9411278	9406347
9411278	9409201
9312341	9208242
9312341	9303238
9312341	9304211
9312341	9306229
9312341	9307324
9312341	9310361
9406354	9208242
9406354	9304211
9406354	9309310
9312303	9207273
9312303	9207278
9312303	9308205
9410242	9207273
9410242	9207278
9410242	9305232
9410242	9308205
9410242	9312303
9410242	9403318
9410242	9404209
9410242	9409304
9308205	9207273
9403318	9204214
9403318	9305232
9307301	9211256
9307301	9211260
9401206	9301244
9401206	9302203
9401206	9302247
9401206	9306224
9401206	9308351
9401206	9309268
9401206	9310324
9401206	9311274
9409410	9303255
9409410	9305319
9409410	9311376
9409410	9401314
9403390	9302219
9403390	9302247
9403390	9305332
9403390	9308351
9403390	9309268
9403390	9311274
9402310	9203225
9402310	9208221
9402310	9208238
9402310	9208248
9402310	9209256
9402310	9307245
9307247	9207214
9307247	9207236
9307247	9209289
9307247	9410387
9410349	9208248
9410349	9305349
9410349	9306320
9410349	9402310
9405410	9207214
9405410	9207236
9405410	9209268
9405410	9209289
9405410	9301270
9405410	9304225
9405410	9307247
9405410	9307291
9405410	9308246
9405410	9308262
9405410	9311232
9312269	9211239
9312269	9303271
9312269	9304314
9312269	9305306
9312269	9310309
9402229	9308348
9402229	9402231
9402229	9402333
9402229	9403201
9402333	9207213
9402333	9208230
9402333	9302316
9411274	9311306
9411274	9402231
9411274	9402333
9411274	9403201
9311204	9205230
9311204	9207213
9311204	9208241
9311204	9304205
9404354	9209215
9404354	9304205
9406328	9204234
9406328	9209215
9406328	9209232
9406328	9301258
9406328	9303202
9406328	9306297
9406328	9308333
9406328	9310371
9406375	9305258
9406375	9401227
9312339	9308299
9412287	9302208
9412287	9302240
9412287	9305306
9412287	9310316
9412287	9404270
9412287	9407287
9305306	9204212
9305306	9304217
9305306	9310316
9407287	9204212
9407287	9209213
9407287	9211227
9407287	9211239
9407287	9304217
9407287	9305306
9407287	9306289
9407287	9310316
9407287	9311255
9407287	9311285
9407287	9312237
9407287	9404270
9407287	9405254
9407284	9203220
9407284	9207279
9407284	9209232
9407284	9210235
9407284	9303219
9303219	9205222
9303219	9801208
9303219	9801209
9407296	9207214
9407296	9207236
9407296	9209289
9407296	9307247
9407296	9307291
9407296	9308246
9407296	9308262
9409216	9204238
9409216	9206217
9409216	9210205
9409216	9303224
9409216	9304280
9409216	9309306
9409216	9310236
9409216	9505442
9307291	9205228
9307291	9207214
9307291	9207217
9307291	9209268
9307291	9209269
9307291	9209277
9307291	9307247
9307291	9908362
9307291	9908363
9402360	9204229
9402360	9207214
9402360	9207236
